Date,Energy _consumption
6/23/2023,262
6/24/2023,65
6/25/2023,127
6/26/2023,276
6/27/2023,139
6/28/2023,128
6/29/2023,95
6/30/2023,161
07-01-2023,116
07-02-2023,58
07-03-2023,176
07-04-2023,192
07-05-2023,65
07-06-2023,297
07-07-2023,93
07-08-2023,214
07-09-2023,264
07-10-2023,129
07-11-2023,130
07-12-2023,207
7/13/2023,65
7/14/2023,129
7/15/2023,129
7/16/2023,179
7/17/2023,104
7/18/2023,57
7/19/2023,65
7/20/2023,202
7/21/2023,138
7/22/2023,213
7/23/2023,280
7/24/2023,188
7/25/2023,146
7/26/2023,56
7/27/2023,297
7/28/2023,299
7/29/2023,84
7/30/2023,101
7/31/2023,236
08-01-2023,287
08-02-2023,106
08-03-2023,89
08-04-2023,276
08-05-2023,164
08-06-2023,268
08-07-2023,71
08-08-2023,96
08-09-2023,69
08-10-2023,199
08-11-2023,285
08-12-2023,280
8/13/2023,294
8/14/2023,169
8/15/2023,111
8/16/2023,115
8/17/2023,280
8/18/2023,78
8/19/2023,223
8/20/2023,93
8/21/2023,114
8/22/2023,266
8/23/2023,168
8/24/2023,128
8/25/2023,162
8/26/2023,241
8/27/2023,69
8/28/2023,166
8/29/2023,230
8/30/2023,72
8/31/2023,274
09-01-2023,164
09-02-2023,297
09-03-2023,148
09-04-2023,92
09-05-2023,116
09-06-2023,244
09-07-2023,76
09-08-2023,246
09-09-2023,50
09-10-2023,153
09-11-2023,194
09-12-2023,263
9/13/2023,260
9/14/2023,254
9/15/2023,134
9/16/2023,276
9/17/2023,113
9/18/2023,66
9/19/2023,173
9/20/2023,81
9/21/2023,232
9/22/2023,108
9/23/2023,146
9/24/2023,114
9/25/2023,134
9/26/2023,231
9/27/2023,131
9/28/2023,221
9/29/2023,253
9/30/2023,80
10-01-2023,106
10-02-2023,227
10-03-2023,208
10-04-2023,140
10-05-2023,242
10-06-2023,62
10-07-2023,298
10-08-2023,96
10-09-2023,123
10-10-2023,297
10-11-2023,51
10-12-2023,178
10/13/2023,225
10/14/2023,202
10/15/2023,261
10/16/2023,282
10/17/2023,151
10/18/2023,255
10/19/2023,181
10/20/2023,204
10/21/2023,166
10/22/2023,78
10/23/2023,207
10/24/2023,83
10/25/2023,177
10/26/2023,156
10/27/2023,288
10/28/2023,161
10/29/2023,88
10/30/2023,248
10/31/2023,100
11-01-2023,183
11-02-2023,87
11-03-2023,257
11-04-2023,55
11-05-2023,118
11-06-2023,249
11-07-2023,169
11-08-2023,283
11-09-2023,61
11-10-2023,120
11-11-2023,127
11-12-2023,247
11/13/2023,211
11/14/2023,193
11/15/2023,200
11/16/2023,155
11/17/2023,285
11/18/2023,264
11/19/2023,203
11/20/2023,213
11/21/2023,276
11/22/2023,286
11/23/2023,54
11/24/2023,173
11/25/2023,52
11/26/2023,161
11/27/2023,70
11/28/2023,233
11/29/2023,161
11/30/2023,147
12-01-2023,137
12-02-2023,242
12-03-2023,247
12-04-2023,214
12-05-2023,74
12-06-2023,210
12-07-2023,156
12-08-2023,112
12-09-2023,63
12-10-2023,59
12-11-2023,281
12-12-2023,240
12/13/2023,167
12/14/2023,163
12/15/2023,297
12/16/2023,80
12/17/2023,270
12/18/2023,265
12/19/2023,197
12/20/2023,277
12/21/2023,259
12/22/2023,216
12/23/2023,139
12/24/2023,160
12/25/2023,200
12/26/2023,154
12/27/2023,207
12/28/2023,139
12/29/2023,291
12/30/2023,208
12/31/2023,105
